user_id,latitude,longitude,visit_count,first_seen,last_seen,avg_speed,total_time_minutes
4,12.933056,77.688622,1,2026-01-13 00:00:00,2026-01-13 00:00:00,0.0,0.0
4,12.933328,77.688806,1,2026-01-13 18:00:00,2026-01-13 18:00:00,0.0,0.0
4,12.933451,77.685074,1,2026-01-01 06:00:00,2026-01-01 06:00:00,0.0922077092059637,0.0
4,12.933534,77.689302,1,2026-01-21 14:00:00,2026-01-21 14:00:00,0.025515771415377028,0.0
4,12.933557,77.690417,1,2026-01-17 10:00:00,2026-01-17 10:00:00,0.11828124262102209,0.0
4,12.933593,77.690676,1,2026-01-21 08:00:00,2026-01-21 08:00:00,0.06655538665312329,0.0
4,12.933668,77.685916,1,2026-01-22 21:00:00,2026-01-22 21:00:00,0.0,0.0
4,12.933706,77.688514,1,2026-01-14 19:00:00,2026-01-14 19:00:00,0.0,0.0
4,12.933827,77.689899,1,2026-01-15 20:00:00,2026-01-15 20:00:00,0.0,0.0
4,12.934403,77.685899,1,2026-01-01 12:00:00,2026-01-01 12:00:00,0.07923485724784345,0.0
4,12.934424,77.692605,1,2026-01-13 12:00:00,2026-01-13 12:00:00,0.11041215867417963,0.0
4,12.934432,77.688238,1,2026-01-02 13:00:00,2026-01-02 13:00:00,0.0,0.0
4,12.934461,77.692204,1,2026-01-19 06:00:00,2026-01-19 06:00:00,0.15200674893456712,0.0
4,12.934518,77.687739,1,2026-01-11 04:00:00,2026-01-11 04:00:00,0.056239376734837816,0.0
4,12.934801,77.689319,1,2026-01-02 13:00:00,2026-01-02 13:00:00,0.041328286088091824,0.0
4,12.934964,77.685339,1,2026-01-11 10:00:00,2026-01-11 10:00:00,0.0,0.0
4,12.935279,77.684629,1,2026-01-03 02:00:00,2026-01-03 02:00:00,0.09970166635808746,0.0
4,12.935332,77.690177,1,2026-01-11 16:00:00,2026-01-11 16:00:00,0.0,0.0
4,12.935384,77.691288,1,2026-01-14 19:00:00,2026-01-14 19:00:00,0.10091928723573819,0.0
4,12.935617,77.687972,1,2026-01-11 16:00:00,2026-01-11 16:00:00,0.050330847165902366,0.0
4,12.935688,77.687361,1,2026-01-20 01:00:00,2026-01-20 01:00:00,0.05274564425169765,0.0
4,12.935696,77.693124,1,2026-01-22 15:00:00,2026-01-22 15:00:00,0.12071167817016293,0.0
4,12.935761,77.690285,1,2026-01-01 18:00:00,2026-01-01 18:00:00,0.05783252268769249,0.0
4,12.935824,77.687571,1,2026-01-25 12:00:00,2026-01-25 12:00:00,0.11603842193791829,0.0
4,12.935845,77.687678,1,2026-01-21 02:00:00,2026-01-21 02:00:00,0.09899976268233601,0.0
4,12.935878,77.689036,1,2026-01-04 15:00:00,2026-01-04 15:00:00,0.0,0.0
4,12.935986,77.685882,1,2026-01-14 13:00:00,2026-01-14 13:00:00,0.0,0.0
4,12.935996,77.689974,1,2026-01-14 07:00:00,2026-01-14 07:00:00,0.05738562795751803,0.0
4,12.936,77.685623,1,2026-01-23 22:00:00,2026-01-23 22:00:00,0.10254975325119291,0.0
4,12.936014,77.687241,1,2026-01-08 07:00:00,2026-01-08 07:00:00,0.0,0.0
4,12.936081,77.687065,1,2026-01-25 06:00:00,2026-01-25 06:00:00,0.08848536525465471,0.0
4,12.936114,77.688753,1,2026-01-07 06:00:00,2026-01-07 06:00:00,0.0437757161878522,0.0
4,12.93612,77.689816,1,2026-01-05 22:00:00,2026-01-05 22:00:00,0.04374284267587783,0.0
4,12.936176,77.684036,1,2026-01-29 10:00:00,2026-01-29 10:00:00,0.0,0.0
4,12.936257,77.690965,1,2026-01-16 21:00:00,2026-01-16 21:00:00,0.07293975124408027,0.0
4,12.936294,77.690307,1,2026-01-04 15:00:00,2026-01-04 15:00:00,0.04963102670166002,0.0
4,12.936344,77.686877,1,2026-01-05 10:00:00,2026-01-05 10:00:00,0.0,0.0
4,12.936377,77.691282,1,2026-01-24 23:00:00,2026-01-24 23:00:00,0.0,0.0
4,12.9364,77.691998,1,2026-01-17 22:00:00,2026-01-17 22:00:00,0.1419099204445559,0.0
4,12.936403,77.68901,1,2026-01-18 23:00:00,2026-01-18 23:00:00,0.08122753795814354,0.0
4,12.936446,77.693156,1,2026-01-09 20:00:00,2026-01-09 20:00:00,0.0,0.0
4,12.93647,77.687128,1,2026-01-23 22:00:00,2026-01-23 22:00:00,0.0,0.0
4,12.936533,77.693785,1,2026-01-25 06:00:00,2026-01-25 06:00:00,0.0,0.0
4,12.936587,77.689816,1,2026-01-27 02:00:00,2026-01-27 02:00:00,0.031099113647223713,0.0
4,12.936693,77.687168,1,2026-01-16 03:00:00,2026-01-16 03:00:00,0.0,0.0
4,12.936762,77.689459,1,2026-01-01 06:00:00,2026-01-01 06:00:00,0.0,0.0
4,12.936762,77.689782,1,2026-01-07 18:00:00,2026-01-07 18:00:00,0.0,0.0
4,12.936774,77.69002,1,2026-01-24 05:00:00,2026-01-24 05:00:00,0.04624445857723758,0.0
4,12.936788,77.688224,1,2026-01-12 23:00:00,2026-01-12 23:00:00,0.12425894263647502,0.0
4,12.936815,77.68985,1,2026-01-24 05:00:00,2026-01-24 05:00:00,0.0,0.0
4,12.93685,77.690384,1,2026-01-15 14:00:00,2026-01-15 14:00:00,0.13735549308255954,0.0
4,12.936908,77.687004,1,2026-01-08 19:00:00,2026-01-08 19:00:00,0.0642172785860282,0.0
4,12.936956,77.690413,1,2026-01-03 08:00:00,2026-01-03 08:00:00,0.0,0.0
4,12.936995,77.69106,1,2026-01-23 16:00:00,2026-01-23 16:00:00,0.07541629671933865,0.0
4,12.936996,77.686749,1,2026-01-22 09:00:00,2026-01-22 09:00:00,0.03600572986097004,0.0
4,12.937002,77.689631,1,2026-01-30 11:00:00,2026-01-30 11:00:00,0.0,0.0
4,12.937022,77.687504,1,2026-01-07 18:00:00,2026-01-07 18:00:00,0.08376395228431151,0.0
4,12.937023,77.689162,1,2026-01-02 07:00:00,2026-01-02 07:00:00,0.0,0.0
4,12.937028,77.690752,1,2026-01-12 17:00:00,2026-01-12 17:00:00,0.10511369836642642,0.0
4,12.937046,77.688493,1,2026-01-03 02:00:00,2026-01-03 02:00:00,0.0,0.0
4,12.937074,77.689695,1,2026-01-13 18:00:00,2026-01-13 18:00:00,0.03257866014425396,0.0
4,12.937078,77.687578,1,2026-01-07 12:00:00,2026-01-07 12:00:00,0.07270866460429971,0.0
4,12.93708,77.688668,1,2026-01-08 07:00:00,2026-01-08 07:00:00,0.12284322144401856,0.0
4,12.937091,77.686934,1,2026-01-13 00:00:00,2026-01-13 00:00:00,0.13776802371563357,0.0
4,12.937167,77.690984,1,2026-01-21 02:00:00,2026-01-21 02:00:00,0.0,0.0
4,12.937232,77.68658,1,2026-01-10 21:00:00,2026-01-10 21:00:00,0.06415752324263964,0.0
4,12.937237,77.687222,1,2026-01-27 02:00:00,2026-01-27 02:00:00,0.0,0.0
4,12.937346,77.688642,1,2026-01-22 03:00:00,2026-01-22 03:00:00,0.016818352261838792,0.0
4,12.937349,77.691617,1,2026-01-26 19:00:00,2026-01-26 19:00:00,0.10954491972282433,0.0
4,12.937419,77.688643,1,2026-01-22 03:00:00,2026-01-22 03:00:00,0.0,0.0
4,12.937426,77.689578,1,2026-01-14 13:00:00,2026-01-14 13:00:00,0.027529770853307028,0.0
4,12.937455,77.6857,1,2026-01-24 17:00:00,2026-01-24 17:00:00,0.07245737049714794,0.0
4,12.937455,77.68834,1,2026-01-19 18:00:00,2026-01-19 18:00:00,0.030444572782996476,0.0
4,12.937469,77.690159,1,2026-01-19 18:00:00,2026-01-19 18:00:00,0.0,0.0
4,12.937499,77.687236,1,2026-01-23 04:00:00,2026-01-23 04:00:00,0.06443888146392997,0.0
4,12.937508,77.687771,1,2026-01-27 14:00:00,2026-01-27 14:00:00,0.10419011673020263,0.0
4,12.937517,77.69065,1,2026-01-07 00:00:00,2026-01-07 00:00:00,0.4068820923305096,0.0
4,12.937531,77.688152,1,2026-01-30 05:00:00,2026-01-30 05:00:00,0.0,0.0
4,12.937544,77.691108,1,2026-01-26 01:00:00,2026-01-26 01:00:00,0.10023088814637586,0.0
4,12.937577,77.688904,1,2026-01-26 07:00:00,2026-01-26 07:00:00,0.0,0.0
4,12.937594,77.68822,1,2026-01-17 16:00:00,2026-01-17 16:00:00,0.08527306169964334,0.0
4,12.937628,77.687555,1,2026-01-01 00:00:00,2026-01-01 00:00:00,0.0,0.0
4,12.937637,77.687753,1,2026-01-01 00:00:00,2026-01-01 00:00:00,0.0,0.0
4,12.937649,77.68833,1,2026-01-04 03:00:00,2026-01-04 03:00:00,0.04794610419323403,0.0
4,12.93765,77.688536,1,2026-01-02 07:00:00,2026-01-02 07:00:00,0.05930751115709718,0.0
4,12.937707,77.685609,1,2026-01-23 04:00:00,2026-01-23 04:00:00,0.0,0.0
4,12.937732,77.691323,1,2026-01-13 12:00:00,2026-01-13 12:00:00,0.0,0.0
4,12.937744,77.684231,1,2026-01-15 14:00:00,2026-01-15 14:00:00,0.0,0.0
4,12.937831,77.687806,1,2026-01-05 16:00:00,2026-01-05 16:00:00,0.03253034826104504,0.0
4,12.937888,77.687766,1,2026-01-13 06:00:00,2026-01-13 06:00:00,0.09104557549938531,0.0
4,12.937945,77.688247,1,2026-01-28 09:00:00,2026-01-28 09:00:00,0.05992547449117299,0.0
4,12.937949,77.690485,1,2026-01-18 17:00:00,2026-01-18 17:00:00,0.06278265972924524,0.0
4,12.938001,77.689567,1,2026-01-24 11:00:00,2026-01-24 11:00:00,0.022622022347969287,0.0
4,12.93805,77.687562,1,2026-01-10 21:00:00,2026-01-10 21:00:00,0.0,0.0
4,12.938103,77.687494,1,2026-01-16 15:00:00,2026-01-16 15:00:00,0.0,0.0
4,12.938158,77.687561,1,2026-01-12 23:00:00,2026-01-12 23:00:00,0.0,0.0
4,12.938158,77.694042,1,2026-01-26 07:00:00,2026-01-26 07:00:00,0.09075574598070661,0.0
4,12.93817,77.694146,1,2026-01-11 10:00:00,2026-01-11 10:00:00,0.13682596283957063,0.0
4,12.938182,77.687345,1,2026-01-16 21:00:00,2026-01-16 21:00:00,0.0,0.0
4,12.938211,77.689871,1,2026-01-11 22:00:00,2026-01-11 22:00:00,0.0,0.0
4,12.938217,77.688528,1,2026-01-30 11:00:00,2026-01-30 11:00:00,0.014514020203504438,0.0
4,12.938243,77.683971,1,2026-01-15 02:00:00,2026-01-15 02:00:00,0.10210478687552679,0.0
4,12.938294,77.690907,1,2026-01-08 19:00:00,2026-01-08 19:00:00,0.0,0.0
4,12.938298,77.683953,1,2026-01-03 14:00:00,2026-01-03 14:00:00,0.0,0.0
4,12.938326,77.690648,1,2026-01-05 16:00:00,2026-01-05 16:00:00,0.0,0.0
4,12.938331,77.688257,1,2026-01-21 20:00:00,2026-01-21 20:00:00,0.0,0.0
4,12.938346,77.689154,1,2026-01-26 01:00:00,2026-01-26 01:00:00,0.0,0.0
4,12.938346,77.68945,1,2026-01-16 03:00:00,2026-01-16 03:00:00,0.07221886827534983,0.0
4,12.938377,77.686084,1,2026-01-12 11:00:00,2026-01-12 11:00:00,0.12646548245877115,0.0
4,12.938381,77.691243,1,2026-01-25 00:00:00,2026-01-25 00:00:00,0.0,0.0
4,12.938448,77.685094,1,2026-01-10 09:00:00,2026-01-10 09:00:00,0.10316258134230273,0.0
4,12.93847,77.691231,1,2026-01-03 20:00:00,2026-01-03 20:00:00,0.13506886302248325,0.0
4,12.938478,77.688331,1,2026-01-06 17:00:00,2026-01-06 17:00:00,0.0,0.0
4,12.938517,77.688819,1,2026-01-04 09:00:00,2026-01-04 09:00:00,0.0,0.0
4,12.9386,77.690028,1,2026-01-09 08:00:00,2026-01-09 08:00:00,0.01375032332490779,0.0
4,12.938617,77.687967,1,2026-01-19 06:00:00,2026-01-19 06:00:00,0.0,0.0
4,12.93862,77.694253,1,2026-01-03 14:00:00,2026-01-03 14:00:00,0.07764630070889028,0.0
4,12.938663,77.687974,1,2026-01-11 22:00:00,2026-01-11 22:00:00,0.07409442716809654,0.0
4,12.938673,77.691397,1,2026-01-01 12:00:00,2026-01-01 12:00:00,0.0,0.0
4,12.938695,77.690236,1,2026-01-24 23:00:00,2026-01-24 23:00:00,0.0872458461457164,0.0
4,12.93872,77.68619,1,2026-01-16 15:00:00,2026-01-16 15:00:00,0.035141526758984805,0.0
4,12.938769,77.69132,1,2026-01-06 05:00:00,2026-01-06 05:00:00,0.0,0.0
4,12.938775,77.688431,1,2026-01-18 05:00:00,2026-01-18 05:00:00,0.0,0.0
4,12.938779,77.686804,1,2026-01-22 21:00:00,2026-01-22 21:00:00,0.13046475115506725,0.0
4,12.938837,77.689791,1,2026-01-02 19:00:00,2026-01-02 19:00:00,0.08665783953489997,0.0
4,12.93884,77.694682,1,2026-01-23 10:00:00,2026-01-23 10:00:00,0.16964182071892678,0.0
4,12.938879,77.688629,1,2026-01-29 10:00:00,2026-01-29 10:00:00,0.02757238825722037,0.0
4,12.938921,77.68936,1,2026-01-09 02:00:00,2026-01-09 02:00:00,0.026545570086870408,0.0
4,12.93899,77.68776,1,2026-01-19 12:00:00,2026-01-19 12:00:00,0.007914644109499115,0.0
4,12.93901,77.688657,1,2026-01-04 03:00:00,2026-01-04 03:00:00,0.0,0.0
4,12.939076,77.690102,1,2026-01-29 04:00:00,2026-01-29 04:00:00,0.0,0.0
4,12.939088,77.690053,1,2026-01-14 01:00:00,2026-01-14 01:00:00,0.0,0.0
4,12.939091,77.68969,1,2026-01-08 13:00:00,2026-01-08 13:00:00,0.0,0.0
4,12.939175,77.687331,1,2026-01-18 11:00:00,2026-01-18 11:00:00,0.021716119900920514,0.0
4,12.939195,77.688347,1,2026-01-25 00:00:00,2026-01-25 00:00:00,0.4529417647890737,0.0
4,12.939205,77.691221,1,2026-01-28 03:00:00,2026-01-28 03:00:00,0.0,0.0
4,12.939248,77.688009,1,2026-01-16 09:00:00,2026-01-16 09:00:00,0.04990572842297556,0.0
4,12.939317,77.690586,1,2026-01-10 03:00:00,2026-01-10 03:00:00,0.061277695506412856,0.0
4,12.939395,77.68496,1,2026-01-17 16:00:00,2026-01-17 16:00:00,0.0,0.0
4,12.939402,77.692787,1,2026-01-20 19:00:00,2026-01-20 19:00:00,0.0,0.0
4,12.939483,77.692322,1,2026-01-05 04:00:00,2026-01-05 04:00:00,0.0,0.0
4,12.93954,77.690947,1,2026-01-05 04:00:00,2026-01-05 04:00:00,0.11347363336226503,0.0
4,12.939557,77.686817,1,2026-01-28 15:00:00,2026-01-28 15:00:00,0.07993585836943289,0.0
4,12.939618,77.688472,1,2026-01-06 17:00:00,2026-01-06 17:00:00,0.04142600381818679,0.0
4,12.939731,77.688828,1,2026-01-17 04:00:00,2026-01-17 04:00:00,0.0,0.0
4,12.939812,77.690543,1,2026-01-17 04:00:00,2026-01-17 04:00:00,0.057082405785964796,0.0
4,12.939839,77.687558,1,2026-01-06 05:00:00,2026-01-06 05:00:00,0.06919026847995549,0.0
4,12.93988,77.688634,1,2026-01-15 02:00:00,2026-01-15 02:00:00,0.0,0.0
4,12.939932,77.684255,1,2026-01-10 09:00:00,2026-01-10 09:00:00,0.0,0.0
4,12.939946,77.686118,1,2026-01-19 00:00:00,2026-01-19 00:00:00,0.0,0.0
4,12.939954,77.69339,1,2026-01-28 21:00:00,2026-01-28 21:00:00,0.12217329568578535,0.0
4,12.939966,77.684057,1,2026-01-30 23:00:00,2026-01-30 23:00:00,0.16367475266592288,0.0
4,12.939969,77.69111,1,2026-01-14 01:00:00,2026-01-14 01:00:00,0.11178622351252687,0.0
4,12.940024,77.689436,1,2026-01-29 04:00:00,2026-01-29 04:00:00,0.06288975018969722,0.0
4,12.940037,77.68619,1,2026-01-09 14:00:00,2026-01-09 14:00:00,0.0,0.0
4,12.940067,77.689773,1,2026-01-09 20:00:00,2026-01-09 20:00:00,0.06647892346285746,0.0
4,12.94014,77.68758,1,2026-01-29 16:00:00,2026-01-29 16:00:00,0.09865285897915849,0.0
4,12.940157,77.687252,1,2026-01-18 23:00:00,2026-01-18 23:00:00,0.0,0.0
4,12.940162,77.689996,1,2026-01-07 06:00:00,2026-01-07 06:00:00,0.0,0.0
4,12.940165,77.689891,1,2026-01-09 08:00:00,2026-01-09 08:00:00,0.0,0.0
4,12.940202,77.691186,1,2026-01-18 17:00:00,2026-01-18 17:00:00,0.0,0.0
4,12.940362,77.68805,1,2026-01-10 15:00:00,2026-01-10 15:00:00,0.0,0.0
4,12.940405,77.690605,1,2026-01-15 20:00:00,2026-01-15 20:00:00,0.12815075824091354,0.0
4,12.940444,77.690449,1,2026-01-07 12:00:00,2026-01-07 12:00:00,0.0,0.0
4,12.940458,77.68834,1,2026-01-30 05:00:00,2026-01-30 05:00:00,0.06195212887497814,0.0
4,12.940597,77.686352,1,2026-01-12 11:00:00,2026-01-12 11:00:00,0.0,0.0
4,12.940602,77.690437,1,2026-01-21 20:00:00,2026-01-21 20:00:00,0.13281497845527332,0.0
4,12.940814,77.687431,1,2026-01-20 07:00:00,2026-01-20 07:00:00,0.0,0.0
4,12.940814,77.692838,1,2026-01-30 17:00:00,2026-01-30 17:00:00,0.09242501427298423,0.0
4,12.940819,77.687814,1,2026-01-02 01:00:00,2026-01-02 01:00:00,0.08952221716067461,0.0
4,12.940845,77.688637,1,2026-01-02 01:00:00,2026-01-02 01:00:00,0.0,0.0
4,12.940891,77.687523,1,2026-01-19 00:00:00,2026-01-19 00:00:00,0.08710012859269058,0.0
4,12.940909,77.690632,1,2026-01-05 10:00:00,2026-01-05 10:00:00,0.04102584621243887,0.0
4,12.941031,77.68978,1,2026-01-17 22:00:00,2026-01-17 22:00:00,0.0,0.0
4,12.94104,77.689497,1,2026-01-03 08:00:00,2026-01-03 08:00:00,0.07640742028674297,0.0
4,12.941051,77.686749,1,2026-01-06 11:00:00,2026-01-06 11:00:00,0.09478840622123806,0.0
4,12.941058,77.689744,1,2026-01-06 23:00:00,2026-01-06 23:00:00,0.05457635426903399,0.0
4,12.94114,77.690408,1,2026-01-27 20:00:00,2026-01-27 20:00:00,0.08327366202468865,0.0
4,12.941304,77.68797,1,2026-01-18 05:00:00,2026-01-18 05:00:00,0.029109740181120537,0.0
4,12.941366,77.690674,1,2026-01-28 03:00:00,2026-01-28 03:00:00,0.005550803385226058,0.0
4,12.941706,77.689263,1,2026-01-06 11:00:00,2026-01-06 11:00:00,0.0,0.0
4,12.941776,77.686878,1,2026-01-09 14:00:00,2026-01-09 14:00:00,0.06339022672343286,0.0
4,12.941969,77.689864,1,2026-01-08 13:00:00,2026-01-08 13:00:00,0.12072811532654003,0.0
4,12.942033,77.687748,1,2026-01-04 09:00:00,2026-01-04 09:00:00,0.058567469286179986,0.0
4,12.942035,77.688025,1,2026-01-26 13:00:00,2026-01-26 13:00:00,0.08430322104169496,0.0
4,12.942264,77.687514,1,2026-01-20 13:00:00,2026-01-20 13:00:00,0.0269463710528163,0.0
4,12.942576,77.69019,1,2026-01-27 08:00:00,2026-01-27 08:00:00,0.0,0.0
4,12.942621,77.69158,1,2026-01-29 22:00:00,2026-01-29 22:00:00,0.08732957823287883,0.0
4,12.942672,77.685025,1,2026-01-12 17:00:00,2026-01-12 17:00:00,0.0,0.0
4,12.942716,77.687506,1,2026-01-25 18:00:00,2026-01-25 18:00:00,0.1278752600781433,0.0
4,12.942785,77.692879,1,2026-01-20 19:00:00,2026-01-20 19:00:00,0.10000688288229953,0.0
4,12.942883,77.691769,1,2026-01-10 15:00:00,2026-01-10 15:00:00,0.14977562237043685,0.0
4,12.942918,77.683623,1,2026-01-27 08:00:00,2026-01-27 08:00:00,0.1247724591859679,0.0
4,12.943197,77.689122,1,2026-01-28 09:00:00,2026-01-28 09:00:00,0.0,0.0
4,12.943397,77.689934,1,2026-01-20 07:00:00,2026-01-20 07:00:00,0.01849633342528733,0.0
4,12.943454,77.687038,1,2026-01-15 08:00:00,2026-01-15 08:00:00,0.07262081828276655,0.0
4,12.94368,77.689196,1,2026-01-08 01:00:00,2026-01-08 01:00:00,0.11040995361647128,0.0
4,12.94425,77.69045,1,2026-01-20 01:00:00,2026-01-20 01:00:00,0.0,0.0
5,12.967912,77.5984,1,2026-01-11 22:00:00,2026-01-11 22:00:00,0.0,0.0
5,12.968047,77.597053,1,2026-01-22 21:00:00,2026-01-22 21:00:00,0.0,0.0
5,12.968112,77.595259,1,2026-01-12 11:00:00,2026-01-12 11:00:00,0.0,0.0
5,12.96814,77.593515,1,2026-01-23 10:00:00,2026-01-23 10:00:00,0.08190621532840794,0.0
5,12.968185,77.595077,1,2026-01-01 06:00:00,2026-01-01 06:00:00,0.0,0.0
5,12.96872,77.597985,1,2026-01-21 02:00:00,2026-01-21 02:00:00,0.117657635441725,0.0
5,12.96907,77.593472,1,2026-01-11 22:00:00,2026-01-11 22:00:00,0.0994690781238382,0.0
5,12.969125,77.58993,1,2026-01-13 18:00:00,2026-01-13 18:00:00,0.11477539028855822,0.0
5,12.96914,77.595481,1,2026-01-15 14:00:00,2026-01-15 14:00:00,0.09053479364828056,0.0
5,12.969225,77.59585,1,2026-01-30 05:00:00,2026-01-30 05:00:00,0.10056916563349813,0.0
5,12.96924,77.597847,1,2026-01-12 23:00:00,2026-01-12 23:00:00,0.0,0.0
5,12.969334,77.596059,1,2026-01-14 13:00:00,2026-01-14 13:00:00,0.08578136224847498,0.0
5,12.969458,77.594233,1,2026-01-02 13:00:00,2026-01-02 13:00:00,0.0,0.0
5,12.969472,77.590484,1,2026-01-06 11:00:00,2026-01-06 11:00:00,0.0,0.0
5,12.969499,77.595571,1,2026-01-24 23:00:00,2026-01-24 23:00:00,0.041089920352280936,0.0
5,12.969661,77.595229,1,2026-01-14 13:00:00,2026-01-14 13:00:00,0.0,0.0
5,12.96978,77.596167,1,2026-01-02 13:00:00,2026-01-02 13:00:00,0.07922893346700763,0.0
5,12.969864,77.593791,1,2026-01-03 02:00:00,2026-01-03 02:00:00,0.0,0.0
5,12.969873,77.59584,1,2026-01-30 17:00:00,2026-01-30 17:00:00,0.06642512324856813,0.0
5,12.969896,77.591157,1,2026-01-19 12:00:00,2026-01-19 12:00:00,0.06939586082303727,0.0
5,12.969901,77.590661,1,2026-01-15 08:00:00,2026-01-15 08:00:00,0.08869647213493369,0.0
5,12.970074,77.594314,1,2026-01-13 18:00:00,2026-01-13 18:00:00,0.0,0.0
5,12.970152,77.593034,1,2026-01-13 00:00:00,2026-01-13 00:00:00,0.5453170496397465,0.0
5,12.9703,77.59306,1,2026-01-01 12:00:00,2026-01-01 12:00:00,0.05422372835455013,0.0
5,12.970339,77.594685,1,2026-01-12 23:00:00,2026-01-12 23:00:00,0.04190795129382071,0.0
5,12.970349,77.592756,1,2026-01-11 10:00:00,2026-01-11 10:00:00,0.0,0.0
5,12.97038,77.596193,1,2026-01-26 19:00:00,2026-01-26 19:00:00,0.016997688759093816,0.0
5,12.970386,77.595481,1,2026-01-17 04:00:00,2026-01-17 04:00:00,0.025798066587841312,0.0
5,12.970622,77.593979,1,2026-01-23 04:00:00,2026-01-23 04:00:00,0.0637704591257351,0.0
5,12.970644,77.593298,1,2026-01-03 14:00:00,2026-01-03 14:00:00,0.07454019581427104,0.0
5,12.970663,77.598767,1,2026-01-11 16:00:00,2026-01-11 16:00:00,0.1116761444134864,0.0
5,12.970698,77.595188,1,2026-01-12 11:00:00,2026-01-12 11:00:00,0.04825111720097074,0.0
5,12.970759,77.595203,1,2026-01-09 08:00:00,2026-01-09 08:00:00,0.0,0.0
5,12.97076,77.59893,1,2026-01-28 03:00:00,2026-01-28 03:00:00,0.10079176408897626,0.0
5,12.970927,77.59441,1,2026-01-14 19:00:00,2026-01-14 19:00:00,0.0,0.0
5,12.970964,77.598274,1,2026-01-01 06:00:00,2026-01-01 06:00:00,0.05242536775748203,0.0
5,12.970966,77.593966,1,2026-01-16 21:00:00,2026-01-16 21:00:00,0.0,0.0
5,12.971033,77.596876,1,2026-01-03 02:00:00,2026-01-03 02:00:00,0.047766729835162065,0.0
5,12.971056,77.5953,1,2026-01-15 02:00:00,2026-01-15 02:00:00,0.0,0.0
5,12.971101,77.595942,1,2026-01-06 05:00:00,2026-01-06 05:00:00,0.0,0.0
5,12.971103,77.594493,1,2026-01-03 08:00:00,2026-01-03 08:00:00,0.02642091731132577,0.0
5,12.971114,77.595065,1,2026-01-28 09:00:00,2026-01-28 09:00:00,0.0,0.0
5,12.971139,77.595011,1,2026-01-18 23:00:00,2026-01-18 23:00:00,0.0794969891666374,0.0
5,12.971181,77.593713,1,2026-01-21 20:00:00,2026-01-21 20:00:00,0.0,0.0
5,12.971226,77.597464,1,2026-01-09 20:00:00,2026-01-09 20:00:00,0.0,0.0
5,12.97129,77.596299,1,2026-01-26 13:00:00,2026-01-26 13:00:00,0.050065969752854635,0.0
5,12.971337,77.594639,1,2026-01-29 10:00:00,2026-01-29 10:00:00,0.03775544983335168,0.0
5,12.971355,77.592719,1,2026-01-05 04:00:00,2026-01-05 04:00:00,0.0,0.0
5,12.971409,77.594775,1,2026-01-05 22:00:00,2026-01-05 22:00:00,0.042525373259927675,0.0
5,12.971432,77.596699,1,2026-01-15 20:00:00,2026-01-15 20:00:00,0.0,0.0
5,12.971529,77.595635,1,2026-01-22 03:00:00,2026-01-22 03:00:00,0.031062265637151674,0.0
5,12.971533,77.59578,1,2026-01-04 15:00:00,2026-01-04 15:00:00,0.0,0.0
5,12.971533,77.598234,1,2026-01-11 16:00:00,2026-01-11 16:00:00,0.0,0.0
5,12.971568,77.596361,1,2026-01-24 17:00:00,2026-01-24 17:00:00,0.08480490201633907,0.0
5,12.971611,77.596648,1,2026-01-13 06:00:00,2026-01-13 06:00:00,0.06775101454458422,0.0
5,12.971655,77.594163,1,2026-01-11 04:00:00,2026-01-11 04:00:00,0.0430111727133883,0.0
5,12.971692,77.593753,1,2026-01-25 06:00:00,2026-01-25 06:00:00,0.0712275249455357,0.0
5,12.97172,77.595237,1,2026-01-21 02:00:00,2026-01-21 02:00:00,0.0,0.0
5,12.971727,77.59368,1,2026-01-02 01:00:00,2026-01-02 01:00:00,0.0,0.0
5,12.971757,77.599251,1,2026-01-29 16:00:00,2026-01-29 16:00:00,0.09790099653857232,0.0
5,12.971763,77.595245,1,2026-01-25 18:00:00,2026-01-25 18:00:00,0.060153860994856194,0.0
5,12.971778,77.592336,1,2026-01-02 07:00:00,2026-01-02 07:00:00,0.02495362637681584,0.0
5,12.971899,77.597176,1,2026-01-12 17:00:00,2026-01-12 17:00:00,0.07875066748420885,0.0
5,12.97197,77.598461,1,2026-01-06 11:00:00,2026-01-06 11:00:00,0.04943870496178413,0.0
5,12.972019,77.597073,1,2026-01-03 08:00:00,2026-01-03 08:00:00,0.0,0.0
5,12.972065,77.597027,1,2026-01-04 09:00:00,2026-01-04 09:00:00,0.0,0.0
5,12.972083,77.59505,1,2026-01-30 11:00:00,2026-01-30 11:00:00,0.027293895625464068,0.0
5,12.972147,77.592605,1,2026-01-05 16:00:00,2026-01-05 16:00:00,0.0,0.0
5,12.972222,77.59259,1,2026-01-25 00:00:00,2026-01-25 00:00:00,0.6937396843790509,0.0
5,12.972228,77.589017,1,2026-01-20 01:00:00,2026-01-20 01:00:00,0.0,0.0
5,12.972265,77.594445,1,2026-01-24 05:00:00,2026-01-24 05:00:00,0.021561271767311155,0.0
5,12.972288,77.595435,1,2026-01-04 03:00:00,2026-01-04 03:00:00,0.056787161170198795,0.0
5,12.97233,77.596659,1,2026-01-01 18:00:00,2026-01-01 18:00:00,0.026270216255317173,0.0
5,12.972359,77.595858,1,2026-01-14 19:00:00,2026-01-14 19:00:00,0.05139924668114712,0.0
5,12.972367,77.593895,1,2026-01-16 03:00:00,2026-01-16 03:00:00,0.0,0.0
