user_id,latitude,longitude,date,time,datetime,hour,day,weekday,month,weekend,lat_lag,lon_lag,time_lag,distance_to_prev_km,speed_kmh,cum_distance_km,avg_speed_kmh,max_speed_kmh
4,12.936762,77.689459,2026-01-01,06:00:00,2026-01-01 06:00:00,6,1,Thursday,1,False,12.933451,77.685074,2026-01-01 06:00:00,0.6116620815635281,0.0,1.1869724550498026,0.050061436577904794,0.4529417647890737
4,12.934403,77.685899,2026-01-01,12:00:00,2026-01-01 12:00:00,12,1,Thursday,1,False,12.936762,77.689459,2026-01-01 06:00:00,0.4754091434870607,0.07923485724784345,1.6623815985368633,0.050061436577904794,0.4529417647890737
4,12.938673,77.691397,2026-01-01,12:00:00,2026-01-01 12:00:00,12,1,Thursday,1,False,12.934403,77.685899,2026-01-01 12:00:00,0.7749415611510241,0.0,2.437323159687887,0.050061436577904794,0.4529417647890737
4,12.935761,77.690285,2026-01-01,18:00:00,2026-01-01 18:00:00,18,1,Thursday,1,False,12.938673,77.691397,2026-01-01 12:00:00,0.34699513612615496,0.05783252268769249,2.7843182958140424,0.050061436577904794,0.4529417647890737
4,12.940819,77.687814,2026-01-02,01:00:00,2026-01-02 01:00:00,1,2,Friday,1,False,12.935761,77.690285,2026-01-01 18:00:00,0.6266555201247223,0.08952221716067461,3.4109738159387644,0.050061436577904794,0.4529417647890737
4,12.940845,77.688637,2026-01-02,01:00:00,2026-01-02 01:00:00,1,2,Friday,1,False,12.940819,77.687814,2026-01-02 01:00:00,0.09166206689710316,0.0,3.5026358828358677,0.050061436577904794,0.4529417647890737
4,12.93765,77.688536,2026-01-02,07:00:00,2026-01-02 07:00:00,7,2,Friday,1,False,12.940845,77.688637,2026-01-02 01:00:00,0.3558450669425831,0.05930751115709718,3.8584809497784507,0.050061436577904794,0.4529417647890737
4,12.937023,77.689162,2026-01-02,07:00:00,2026-01-02 07:00:00,7,2,Friday,1,False,12.93765,77.688536,2026-01-02 07:00:00,0.09863008539314726,0.0,3.957111035171598,0.050061436577904794,0.4529417647890737
4,12.934801,77.689319,2026-01-02,13:00:00,2026-01-02 13:00:00,13,2,Friday,1,False,12.937023,77.689162,2026-01-02 07:00:00,0.24796971652855093,0.041328286088091824,4.205080751700149,0.050061436577904794,0.4529417647890737
4,12.934432,77.688238,2026-01-02,13:00:00,2026-01-02 13:00:00,13,2,Friday,1,False,12.934801,77.689319,2026-01-02 13:00:00,0.12715463348380446,0.0,4.332235385183953,0.050061436577904794,0.4529417647890737
4,12.938837,77.689791,2026-01-02,19:00:00,2026-01-02 19:00:00,19,2,Friday,1,False,12.934432,77.688238,2026-01-02 13:00:00,0.5199470372093998,0.08665783953489997,4.852182422393353,0.050061436577904794,0.4529417647890737
4,12.935279,77.684629,2026-01-03,02:00:00,2026-01-03 02:00:00,2,3,Saturday,1,True,12.938837,77.689791,2026-01-02 19:00:00,0.6979116645066122,0.09970166635808746,5.550094086899965,0.050061436577904794,0.4529417647890737
4,12.937046,77.688493,2026-01-03,02:00:00,2026-01-03 02:00:00,2,3,Saturday,1,True,12.935279,77.684629,2026-01-03 02:00:00,0.47298275067485723,0.0,6.0230768375748225,0.050061436577904794,0.4529417647890737
4,12.94104,77.689497,2026-01-03,08:00:00,2026-01-03 08:00:00,8,3,Saturday,1,True,12.937046,77.688493,2026-01-03 02:00:00,0.4584445217204578,0.07640742028674297,6.4815213592952805,0.050061436577904794,0.4529417647890737
4,12.936956,77.690413,2026-01-03,08:00:00,2026-01-03 08:00:00,8,3,Saturday,1,True,12.94104,77.689497,2026-01-03 08:00:00,0.46592589376757954,0.0,6.94744725306286,0.050061436577904794,0.4529417647890737
4,12.93862,77.694253,2026-01-03,14:00:00,2026-01-03 14:00:00,14,3,Saturday,1,True,12.936956,77.690413,2026-01-03 08:00:00,0.4658778042533417,0.07764630070889028,7.413325057316202,0.050061436577904794,0.4529417647890737
4,12.938298,77.683953,2026-01-03,14:00:00,2026-01-03 14:00:00,14,3,Saturday,1,True,12.93862,77.694253,2026-01-03 14:00:00,1.1471561594259199,0.0,8.560481216742122,0.050061436577904794,0.4529417647890737
4,12.93847,77.691231,2026-01-03,20:00:00,2026-01-03 20:00:00,20,3,Saturday,1,True,12.938298,77.683953,2026-01-03 14:00:00,0.8104131781348994,0.13506886302248325,9.370894394877022,0.050061436577904794,0.4529417647890737
4,12.937649,77.68833,2026-01-04,03:00:00,2026-01-04 03:00:00,3,4,Sunday,1,True,12.93847,77.691231,2026-01-03 20:00:00,0.3356227293526382,0.04794610419323403,9.70651712422966,0.050061436577904794,0.4529417647890737
4,12.93901,77.688657,2026-01-04,03:00:00,2026-01-04 03:00:00,3,4,Sunday,1,True,12.937649,77.68833,2026-01-04 03:00:00,0.15581817929009373,0.0,9.862335303519753,0.050061436577904794,0.4529417647890737
4,12.942033,77.687748,2026-01-04,09:00:00,2026-01-04 09:00:00,9,4,Sunday,1,True,12.93901,77.688657,2026-01-04 03:00:00,0.35140481571707993,0.058567469286179986,10.213740119236833,0.050061436577904794,0.4529417647890737
4,12.938517,77.688819,2026-01-04,09:00:00,2026-01-04 09:00:00,9,4,Sunday,1,True,12.942033,77.687748,2026-01-04 09:00:00,0.4091566107835618,0.0,10.622896730020395,0.050061436577904794,0.4529417647890737
4,12.936294,77.690307,2026-01-04,15:00:00,2026-01-04 15:00:00,15,4,Sunday,1,True,12.938517,77.688819,2026-01-04 09:00:00,0.2977861602099601,0.04963102670166002,10.920682890230355,0.050061436577904794,0.4529417647890737
4,12.935878,77.689036,2026-01-04,15:00:00,2026-01-04 15:00:00,15,4,Sunday,1,True,12.936294,77.690307,2026-01-04 15:00:00,0.14887346810648483,0.0,11.06955635833684,0.050061436577904794,0.4529417647890737
4,12.932834,77.688509,2026-01-04,21:00:00,2026-01-04 21:00:00,21,4,Sunday,1,True,12.935878,77.689036,2026-01-04 15:00:00,0.3438989033103121,0.05731648388505201,11.413455261647151,0.050061436577904794,0.4529417647890737
4,12.93954,77.690947,2026-01-05,04:00:00,2026-01-05 04:00:00,4,5,Monday,1,False,12.932834,77.688509,2026-01-04 21:00:00,0.7943154335358552,0.11347363336226503,12.207770695183006,0.050061436577904794,0.4529417647890737
4,12.939483,77.692322,2026-01-05,04:00:00,2026-01-05 04:00:00,4,5,Monday,1,False,12.93954,77.690947,2026-01-05 04:00:00,0.15319646306622867,0.0,12.360967158249236,0.050061436577904794,0.4529417647890737
4,12.940909,77.690632,2026-01-05,10:00:00,2026-01-05 10:00:00,10,5,Monday,1,False,12.939483,77.692322,2026-01-05 04:00:00,0.2461550772746332,0.04102584621243887,12.60712223552387,0.050061436577904794,0.4529417647890737
4,12.936344,77.686877,2026-01-05,10:00:00,2026-01-05 10:00:00,10,5,Monday,1,False,12.940909,77.690632,2026-01-05 10:00:00,0.6580062016037327,0.0,13.2651284371276,0.050061436577904794,0.4529417647890737
4,12.937831,77.687806,2026-01-05,16:00:00,2026-01-05 16:00:00,16,5,Monday,1,False,12.936344,77.686877,2026-01-05 10:00:00,0.19518208956627026,0.03253034826104504,13.460310526693872,0.050061436577904794,0.4529417647890737
4,12.938326,77.690648,2026-01-05,16:00:00,2026-01-05 16:00:00,16,5,Monday,1,False,12.937831,77.687806,2026-01-05 16:00:00,0.3211343530974573,0.0,13.781444879791328,0.050061436577904794,0.4529417647890737
4,12.93612,77.689816,2026-01-05,22:00:00,2026-01-05 22:00:00,22,5,Monday,1,False,12.938326,77.690648,2026-01-05 16:00:00,0.262457056055267,0.04374284267587783,14.043901935846597,0.050061436577904794,0.4529417647890737
4,12.939839,77.687558,2026-01-06,05:00:00,2026-01-06 05:00:00,5,6,Tuesday,1,False,12.93612,77.689816,2026-01-05 22:00:00,0.48433187935968847,0.06919026847995549,14.528233815206285,0.050061436577904794,0.4529417647890737
4,12.938769,77.69132,2026-01-06,05:00:00,2026-01-06 05:00:00,5,6,Tuesday,1,False,12.939839,77.687558,2026-01-06 05:00:00,0.43539561736317445,0.0,14.963629432569459,0.050061436577904794,0.4529417647890737
4,12.941051,77.686749,2026-01-06,11:00:00,2026-01-06 11:00:00,11,6,Tuesday,1,False,12.938769,77.69132,2026-01-06 05:00:00,0.5687304373274283,0.09478840622123806,15.532359869896887,0.050061436577904794,0.4529417647890737
4,12.941706,77.689263,2026-01-06,11:00:00,2026-01-06 11:00:00,11,6,Tuesday,1,False,12.941051,77.686749,2026-01-06 11:00:00,0.2892011544245604,0.0,15.821561024321447,0.050061436577904794,0.4529417647890737
4,12.939618,77.688472,2026-01-06,17:00:00,2026-01-06 17:00:00,17,6,Tuesday,1,False,12.941706,77.689263,2026-01-06 11:00:00,0.24855602290912077,0.04142600381818679,16.070117047230568,0.050061436577904794,0.4529417647890737
4,12.938478,77.688331,2026-01-06,17:00:00,2026-01-06 17:00:00,17,6,Tuesday,1,False,12.939618,77.688472,2026-01-06 17:00:00,0.12787179691424158,0.0,16.19798884414481,0.050061436577904794,0.4529417647890737
4,12.941058,77.689744,2026-01-06,23:00:00,2026-01-06 23:00:00,23,6,Tuesday,1,False,12.938478,77.688331,2026-01-06 17:00:00,0.32745812561420395,0.05457635426903399,16.525446969759013,0.050061436577904794,0.4529417647890737
4,12.937517,77.69065,2026-01-07,00:00:00,2026-01-07 00:00:00,0,7,Wednesday,1,False,12.941058,77.689744,2026-01-06 23:00:00,0.4068820923305096,0.4068820923305096,16.932329062089522,0.050061436577904794,0.4529417647890737
4,12.936114,77.688753,2026-01-07,06:00:00,2026-01-07 06:00:00,6,7,Wednesday,1,False,12.937517,77.69065,2026-01-07 00:00:00,0.2626542971271132,0.0437757161878522,17.194983359216636,0.050061436577904794,0.4529417647890737
4,12.940162,77.689996,2026-01-07,06:00:00,2026-01-07 06:00:00,6,7,Wednesday,1,False,12.936114,77.688753,2026-01-07 06:00:00,0.471389308109969,0.0,17.666372667326605,0.050061436577904794,0.4529417647890737
4,12.937078,77.687578,2026-01-07,12:00:00,2026-01-07 12:00:00,12,7,Wednesday,1,False,12.940162,77.689996,2026-01-07 06:00:00,0.4362519876257983,0.07270866460429971,18.102624654952404,0.050061436577904794,0.4529417647890737
4,12.940444,77.690449,2026-01-07,12:00:00,2026-01-07 12:00:00,12,7,Wednesday,1,False,12.937078,77.687578,2026-01-07 12:00:00,0.4924900091999009,0.0,18.595114664152305,0.050061436577904794,0.4529417647890737
4,12.937022,77.687504,2026-01-07,18:00:00,2026-01-07 18:00:00,18,7,Wednesday,1,False,12.940444,77.690449,2026-01-07 12:00:00,0.5025837137058691,0.08376395228431151,19.097698377858173,0.050061436577904794,0.4529417647890737
4,12.936762,77.689782,2026-01-07,18:00:00,2026-01-07 18:00:00,18,7,Wednesday,1,False,12.937022,77.687504,2026-01-07 18:00:00,0.2552333346326657,0.0,19.35293171249084,0.050061436577904794,0.4529417647890737
4,12.94368,77.689196,2026-01-08,01:00:00,2026-01-08 01:00:00,1,8,Thursday,1,False,12.936762,77.689782,2026-01-07 18:00:00,0.7728696753152989,0.11040995361647128,20.12580138780614,0.050061436577904794,0.4529417647890737
4,12.93708,77.688668,2026-01-08,07:00:00,2026-01-08 07:00:00,7,8,Thursday,1,False,12.94368,77.689196,2026-01-08 01:00:00,0.7370593286641114,0.12284322144401856,20.86286071647025,0.050061436577904794,0.4529417647890737
4,12.936014,77.687241,2026-01-08,07:00:00,2026-01-08 07:00:00,7,8,Thursday,1,False,12.93708,77.688668,2026-01-08 07:00:00,0.19828354523403197,0.0,21.061144261704282,0.050061436577904794,0.4529417647890737
4,12.941969,77.689864,2026-01-08,13:00:00,2026-01-08 13:00:00,13,8,Thursday,1,False,12.936014,77.687241,2026-01-08 07:00:00,0.7243686919592401,0.12072811532654003,21.78551295366352,0.050061436577904794,0.4529417647890737
4,12.939091,77.68969,2026-01-08,13:00:00,2026-01-08 13:00:00,13,8,Thursday,1,False,12.941969,77.689864,2026-01-08 13:00:00,0.3209639582788823,0.0,22.106476911942405,0.050061436577904794,0.4529417647890737
4,12.936908,77.687004,2026-01-08,19:00:00,2026-01-08 19:00:00,19,8,Thursday,1,False,12.939091,77.68969,2026-01-08 13:00:00,0.3853036715161692,0.0642172785860282,22.491780583458574,0.050061436577904794,0.4529417647890737
4,12.938294,77.690907,2026-01-08,19:00:00,2026-01-08 19:00:00,19,8,Thursday,1,False,12.936908,77.687004,2026-01-08 19:00:00,0.46106380203470193,0.0,22.952844385493275,0.050061436577904794,0.4529417647890737
4,12.938921,77.68936,2026-01-09,02:00:00,2026-01-09 02:00:00,2,9,Friday,1,False,12.938294,77.690907,2026-01-08 19:00:00,0.18581899060809284,0.026545570086870408,23.13866337610137,0.050061436577904794,0.4529417647890737
4,12.9386,77.690028,2026-01-09,08:00:00,2026-01-09 08:00:00,8,9,Friday,1,False,12.938921,77.68936,2026-01-09 02:00:00,0.08250193994944674,0.01375032332490779,23.221165316050815,0.050061436577904794,0.4529417647890737
4,12.940165,77.689891,2026-01-09,08:00:00,2026-01-09 08:00:00,8,9,Friday,1,False,12.9386,77.690028,2026-01-09 08:00:00,0.1748820547980088,0.0,23.396047370848823,0.050061436577904794,0.4529417647890737
4,12.941776,77.686878,2026-01-09,14:00:00,2026-01-09 14:00:00,14,9,Friday,1,False,12.940165,77.689891,2026-01-09 08:00:00,0.3803413603405972,0.06339022672343286,23.77638873118942,0.050061436577904794,0.4529417647890737
4,12.940037,77.68619,2026-01-09,14:00:00,2026-01-09 14:00:00,14,9,Friday,1,False,12.941776,77.686878,2026-01-09 14:00:00,0.208185216379515,0.0,23.984573947568936,0.050061436577904794,0.4529417647890737
4,12.940067,77.689773,2026-01-09,20:00:00,2026-01-09 20:00:00,20,9,Friday,1,False,12.940037,77.68619,2026-01-09 14:00:00,0.39887354077714476,0.06647892346285746,24.383447488346082,0.050061436577904794,0.4529417647890737
4,12.936446,77.693156,2026-01-09,20:00:00,2026-01-09 20:00:00,20,9,Friday,1,False,12.940067,77.689773,2026-01-09 20:00:00,0.5516389563667671,0.0,24.935086444712848,0.050061436577904794,0.4529417647890737
4,12.939317,77.690586,2026-01-10,03:00:00,2026-01-10 03:00:00,3,10,Saturday,1,True,12.936446,77.693156,2026-01-09 20:00:00,0.42894386854489,0.061277695506412856,25.36403031325774,0.050061436577904794,0.4529417647890737
4,12.938448,77.685094,2026-01-10,09:00:00,2026-01-10 09:00:00,9,10,Saturday,1,True,12.939317,77.690586,2026-01-10 03:00:00,0.6189754880538164,0.10316258134230273,25.983005801311556,0.050061436577904794,0.4529417647890737
4,12.939932,77.684255,2026-01-10,09:00:00,2026-01-10 09:00:00,9,10,Saturday,1,True,12.938448,77.685094,2026-01-10 09:00:00,0.18977291488495676,0.0,26.17277871619651,0.050061436577904794,0.4529417647890737
4,12.942883,77.691769,2026-01-10,15:00:00,2026-01-10 15:00:00,15,10,Saturday,1,True,12.939932,77.684255,2026-01-10 09:00:00,0.8986537342226211,0.14977562237043685,27.07143245041913,0.050061436577904794,0.4529417647890737
4,12.940362,77.68805,2026-01-10,15:00:00,2026-01-10 15:00:00,15,10,Saturday,1,True,12.942883,77.691769,2026-01-10 15:00:00,0.5001527447956986,0.0,27.57158519521483,0.050061436577904794,0.4529417647890737
4,12.937232,77.68658,2026-01-10,21:00:00,2026-01-10 21:00:00,21,10,Saturday,1,True,12.940362,77.68805,2026-01-10 15:00:00,0.3849451394558378,0.06415752324263964,27.956530334670667,0.050061436577904794,0.4529417647890737
4,12.93805,77.687562,2026-01-10,21:00:00,2026-01-10 21:00:00,21,10,Saturday,1,True,12.937232,77.68658,2026-01-10 21:00:00,0.14227410241799882,0.0,28.098804437088667,0.050061436577904794,0.4529417647890737
4,12.934518,77.687739,2026-01-11,04:00:00,2026-01-11 04:00:00,4,11,Sunday,1,True,12.93805,77.687562,2026-01-10 21:00:00,0.3936756371438647,0.056239376734837816,28.49248007423253,0.050061436577904794,0.4529417647890737
4,12.93817,77.694146,2026-01-11,10:00:00,2026-01-11 10:00:00,10,11,Sunday,1,True,12.934518,77.687739,2026-01-11 04:00:00,0.8209557770374238,0.13682596283957063,29.313435851269958,0.050061436577904794,0.4529417647890737
4,12.934964,77.685339,2026-01-11,10:00:00,2026-01-11 10:00:00,10,11,Sunday,1,True,12.93817,77.694146,2026-01-11 10:00:00,1.0433343994984603,0.0,30.356770250768417,0.050061436577904794,0.4529417647890737
4,12.935617,77.687972,2026-01-11,16:00:00,2026-01-11 16:00:00,16,11,Sunday,1,True,12.934964,77.685339,2026-01-11 10:00:00,0.3019850829954142,0.050330847165902366,30.658755333763832,0.050061436577904794,0.4529417647890737
4,12.935332,77.690177,2026-01-11,16:00:00,2026-01-11 16:00:00,16,11,Sunday,1,True,12.935617,77.687972,2026-01-11 16:00:00,0.247502440228362,0.0,30.90625777399219,0.050061436577904794,0.4529417647890737
4,12.938663,77.687974,2026-01-11,22:00:00,2026-01-11 22:00:00,22,11,Sunday,1,True,12.935332,77.690177,2026-01-11 16:00:00,0.4445665630085792,0.07409442716809654,31.350824337000773,0.050061436577904794,0.4529417647890737
4,12.938211,77.689871,2026-01-11,22:00:00,2026-01-11 22:00:00,22,11,Sunday,1,True,12.938663,77.687974,2026-01-11 22:00:00,0.21708578818242216,0.0,31.567910125183193,0.050061436577904794,0.4529417647890737
4,12.932311,77.689193,2026-01-12,05:00:00,2026-01-12 05:00:00,5,12,Monday,1,False,12.938211,77.689871,2026-01-11 22:00:00,0.6611103890659714,0.09444434129513878,32.229020514249164,0.050061436577904794,0.4529417647890737
4,12.938377,77.686084,2026-01-12,11:00:00,2026-01-12 11:00:00,11,12,Monday,1,False,12.932311,77.689193,2026-01-12 05:00:00,0.7587928947526269,0.12646548245877115,32.987813409001795,0.050061436577904794,0.4529417647890737
4,12.940597,77.686352,2026-01-12,11:00:00,2026-01-12 11:00:00,11,12,Monday,1,False,12.938377,77.686084,2026-01-12 11:00:00,0.24892466298059182,0.0,33.23673807198239,0.050061436577904794,0.4529417647890737
4,12.937028,77.690752,2026-01-12,17:00:00,2026-01-12 17:00:00,17,12,Monday,1,False,12.940597,77.686352,2026-01-12 11:00:00,0.6306821901985585,0.10511369836642642,33.86742026218094,0.050061436577904794,0.4529417647890737
4,12.942672,77.685025,2026-01-12,17:00:00,2026-01-12 17:00:00,17,12,Monday,1,False,12.937028,77.690752,2026-01-12 17:00:00,0.8950935518179147,0.0,34.76251381399886,0.050061436577904794,0.4529417647890737
4,12.936788,77.688224,2026-01-12,23:00:00,2026-01-12 23:00:00,23,12,Monday,1,False,12.942672,77.685025,2026-01-12 17:00:00,0.7455536558188501,0.12425894263647502,35.50806746981771,0.050061436577904794,0.4529417647890737
4,12.938158,77.687561,2026-01-12,23:00:00,2026-01-12 23:00:00,23,12,Monday,1,False,12.936788,77.688224,2026-01-12 23:00:00,0.1694284914446872,0.0,35.677495961262395,0.050061436577904794,0.4529417647890737
4,12.937091,77.686934,2026-01-13,00:00:00,2026-01-13 00:00:00,0,13,Tuesday,1,False,12.938158,77.687561,2026-01-12 23:00:00,0.13776802371563357,0.13776802371563357,35.81526398497803,0.050061436577904794,0.4529417647890737
4,12.933056,77.688622,2026-01-13,00:00:00,2026-01-13 00:00:00,0,13,Tuesday,1,False,12.937091,77.686934,2026-01-13 00:00:00,0.4868970478870127,0.0,36.302161032865044,0.050061436577904794,0.4529417647890737
4,12.937888,77.687766,2026-01-13,06:00:00,2026-01-13 06:00:00,6,13,Tuesday,1,False,12.933056,77.688622,2026-01-13 00:00:00,0.5462734529963119,0.09104557549938531,36.848434485861354,0.050061436577904794,0.4529417647890737
4,12.934424,77.692605,2026-01-13,12:00:00,2026-01-13 12:00:00,12,13,Tuesday,1,False,12.937888,77.687766,2026-01-13 06:00:00,0.6624729520450777,0.11041215867417963,37.51090743790643,0.050061436577904794,0.4529417647890737
4,12.937732,77.691323,2026-01-13,12:00:00,2026-01-13 12:00:00,12,13,Tuesday,1,False,12.934424,77.692605,2026-01-13 12:00:00,0.39493330120135584,0.0,37.90584073910779,0.050061436577904794,0.4529417647890737
4,12.937074,77.689695,2026-01-13,18:00:00,2026-01-13 18:00:00,18,13,Tuesday,1,False,12.937732,77.691323,2026-01-13 12:00:00,0.19547196086552374,0.03257866014425396,38.10131269997331,0.050061436577904794,0.4529417647890737
4,12.933328,77.688806,2026-01-13,18:00:00,2026-01-13 18:00:00,18,13,Tuesday,1,False,12.937074,77.689695,2026-01-13 18:00:00,0.4285868720296187,0.0,38.529899572002925,0.050061436577904794,0.4529417647890737
4,12.939969,77.69111,2026-01-14,01:00:00,2026-01-14 01:00:00,1,14,Wednesday,1,False,12.933328,77.688806,2026-01-13 18:00:00,0.7825035645876881,0.11178622351252687,39.31240313659062,0.050061436577904794,0.4529417647890737
4,12.939088,77.690053,2026-01-14,01:00:00,2026-01-14 01:00:00,1,14,Wednesday,1,False,12.939969,77.69111,2026-01-14 01:00:00,0.1531776953126099,0.0,39.465580831903225,0.050061436577904794,0.4529417647890737
4,12.935996,77.689974,2026-01-14,07:00:00,2026-01-14 07:00:00,7,14,Wednesday,1,False,12.939088,77.690053,2026-01-14 01:00:00,0.3443137677451082,0.05738562795751803,39.80989459964834,0.050061436577904794,0.4529417647890737
4,12.937426,77.689578,2026-01-14,13:00:00,2026-01-14 13:00:00,13,14,Wednesday,1,False,12.935996,77.689974,2026-01-14 07:00:00,0.16517862511984216,0.027529770853307028,39.975073224768174,0.050061436577904794,0.4529417647890737
4,12.935986,77.685882,2026-01-14,13:00:00,2026-01-14 13:00:00,13,14,Wednesday,1,False,12.937426,77.689578,2026-01-14 13:00:00,0.4415633213878356,0.0,40.41663654615601,0.050061436577904794,0.4529417647890737
4,12.935384,77.691288,2026-01-14,19:00:00,2026-01-14 19:00:00,19,14,Wednesday,1,False,12.935986,77.685882,2026-01-14 13:00:00,0.6055157234144292,0.10091928723573819,41.02215226957044,0.050061436577904794,0.4529417647890737
4,12.933706,77.688514,2026-01-14,19:00:00,2026-01-14 19:00:00,19,14,Wednesday,1,False,12.935384,77.691288,2026-01-14 19:00:00,0.3609028049937867,0.0,41.383055074564226,0.050061436577904794,0.4529417647890737
4,12.938243,77.683971,2026-01-15,02:00:00,2026-01-15 02:00:00,2,15,Thursday,1,False,12.933706,77.688514,2026-01-14 19:00:00,0.7147335081286875,0.10210478687552679,42.097788582692914,0.050061436577904794,0.4529417647890737
4,12.93988,77.688634,2026-01-15,02:00:00,2026-01-15 02:00:00,2,15,Thursday,1,False,12.938243,77.683971,2026-01-15 02:00:00,0.5501431471704608,0.0,42.64793172986338,0.050061436577904794,0.4529417647890737
4,12.943454,77.687038,2026-01-15,08:00:00,2026-01-15 08:00:00,8,15,Thursday,1,False,12.93988,77.688634,2026-01-15 02:00:00,0.43572490969659927,0.07262081828276655,43.083656639559976,0.050061436577904794,0.4529417647890737
4,12.93685,77.690384,2026-01-15,14:00:00,2026-01-15 14:00:00,14,15,Thursday,1,False,12.943454,77.687038,2026-01-15 08:00:00,0.8241329584953572,0.13735549308255954,43.90778959805533,0.050061436577904794,0.4529417647890737
4,12.937744,77.684231,2026-01-15,14:00:00,2026-01-15 14:00:00,14,15,Thursday,1,False,12.93685,77.690384,2026-01-15 14:00:00,0.69214408458839,0.0,44.59993368264372,0.050061436577904794,0.4529417647890737
4,12.940405,77.690605,2026-01-15,20:00:00,2026-01-15 20:00:00,20,15,Thursday,1,False,12.937744,77.684231,2026-01-15 14:00:00,0.7689045494454813,0.12815075824091354,45.3688382320892,0.050061436577904794,0.4529417647890737
4,12.933827,77.689899,2026-01-15,20:00:00,2026-01-15 20:00:00,20,15,Thursday,1,False,12.940405,77.690605,2026-01-15 20:00:00,0.736468419198866,0.0,46.10530665128807,0.050061436577904794,0.4529417647890737
4,12.938346,77.68945,2026-01-16,03:00:00,2026-01-16 03:00:00,3,16,Friday,1,False,12.933827,77.689899,2026-01-15 20:00:00,0.5055320779274488,0.07221886827534983,46.610838729215516,0.050061436577904794,0.4529417647890737
4,12.936693,77.687168,2026-01-16,03:00:00,2026-01-16 03:00:00,3,16,Friday,1,False,12.938346,77.68945,2026-01-16 03:00:00,0.3136762349654226,0.0,46.92451496418094,0.050061436577904794,0.4529417647890737
4,12.939248,77.688009,2026-01-16,09:00:00,2026-01-16 09:00:00,9,16,Friday,1,False,12.936693,77.687168,2026-01-16 03:00:00,0.2994343705378534,0.04990572842297556,47.223949334718796,0.050061436577904794,0.4529417647890737
4,12.93872,77.68619,2026-01-16,15:00:00,2026-01-16 15:00:00,15,16,Friday,1,False,12.939248,77.688009,2026-01-16 09:00:00,0.21084916055390884,0.035141526758984805,47.4347984952727,0.050061436577904794,0.4529417647890737
4,12.938103,77.687494,2026-01-16,15:00:00,2026-01-16 15:00:00,15,16,Friday,1,False,12.93872,77.68619,2026-01-16 15:00:00,0.16059062709107014,0.0,47.59538912236378,0.050061436577904794,0.4529417647890737
4,12.936257,77.690965,2026-01-16,21:00:00,2026-01-16 21:00:00,21,16,Friday,1,False,12.938103,77.687494,2026-01-16 15:00:00,0.4376385074644816,0.07293975124408027,48.033027629828254,0.050061436577904794,0.4529417647890737
4,12.938182,77.687345,2026-01-16,21:00:00,2026-01-16 21:00:00,21,16,Friday,1,False,12.936257,77.690965,2026-01-16 21:00:00,0.45641233939131143,0.0,48.48943996921957,0.050061436577904794,0.4529417647890737
4,12.939812,77.690543,2026-01-17,04:00:00,2026-01-17 04:00:00,4,17,Saturday,1,True,12.938182,77.687345,2026-01-16 21:00:00,0.39957684050175357,0.057082405785964796,48.88901680972132,0.050061436577904794,0.4529417647890737
4,12.939731,77.688828,2026-01-17,04:00:00,2026-01-17 04:00:00,4,17,Saturday,1,True,12.939812,77.690543,2026-01-17 04:00:00,0.19112661739514705,0.0,49.08014342711647,0.050061436577904794,0.4529417647890737
4,12.933557,77.690417,2026-01-17,10:00:00,2026-01-17 10:00:00,10,17,Saturday,1,True,12.939731,77.688828,2026-01-17 04:00:00,0.7096874557261326,0.11828124262102209,49.7898308828426,0.050061436577904794,0.4529417647890737
4,12.937594,77.68822,2026-01-17,16:00:00,2026-01-17 16:00:00,16,17,Saturday,1,True,12.933557,77.690417,2026-01-17 10:00:00,0.5116383701978601,0.08527306169964334,50.30146925304046,0.050061436577904794,0.4529417647890737
4,12.939395,77.68496,2026-01-17,16:00:00,2026-01-17 16:00:00,16,17,Saturday,1,True,12.937594,77.68822,2026-01-17 16:00:00,0.4146008900747179,0.0,50.716070143115175,0.050061436577904794,0.4529417647890737
4,12.9364,77.691998,2026-01-17,22:00:00,2026-01-17 22:00:00,22,17,Saturday,1,True,12.939395,77.68496,2026-01-17 16:00:00,0.8514595226673353,0.1419099204445559,51.567529665782516,0.050061436577904794,0.4529417647890737
4,12.941031,77.68978,2026-01-17,22:00:00,2026-01-17 22:00:00,22,17,Saturday,1,True,12.9364,77.691998,2026-01-17 22:00:00,0.5716006674186783,0.0,52.139130333201194,0.050061436577904794,0.4529417647890737
4,12.941304,77.68797,2026-01-18,05:00:00,2026-01-18 05:00:00,5,18,Sunday,1,True,12.941031,77.68978,2026-01-17 22:00:00,0.20376818126784377,0.029109740181120537,52.342898514469034,0.050061436577904794,0.4529417647890737
4,12.938775,77.688431,2026-01-18,05:00:00,2026-01-18 05:00:00,5,18,Sunday,1,True,12.941304,77.68797,2026-01-18 05:00:00,0.28616736874538656,0.0,52.62906588321442,0.050061436577904794,0.4529417647890737
4,12.939175,77.687331,2026-01-18,11:00:00,2026-01-18 11:00:00,11,18,Sunday,1,True,12.938775,77.688431,2026-01-18 05:00:00,0.1302967194055231,0.021716119900920514,52.759362602619944,0.050061436577904794,0.4529417647890737
4,12.937949,77.690485,2026-01-18,17:00:00,2026-01-18 17:00:00,17,18,Sunday,1,True,12.939175,77.687331,2026-01-18 11:00:00,0.37669595837547143,0.06278265972924524,53.136058560995416,0.050061436577904794,0.4529417647890737
